id,name,artists,album,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
6OJdXv1Q5OdLgYolFEunJ4,What Child Is This/The Holly And The Ivy - Medley / Remastered 2006,Bing Crosby,Bing Crosby - Christmas Classics,2006-01-01,56,0.336,0.194,10,-15.1,1,0.0331,0.986,0.00277,0.067,0.19,106.439,audio_features,spotify:track:6OJdXv1Q5OdLgYolFEunJ4,https://api.spotify.com/v1/tracks/6OJdXv1Q5OdLgYolFEunJ4,https://api.spotify.com/v1/audio-analysis/6OJdXv1Q5OdLgYolFEunJ4,200960,3
4xXMJbzVQSCyprr4PG5sBj,All I Want For Christmas (Is My Two Front Teeth),Nat King Cole Trio,Christmas Classics,2004-01-01,56,0.771,0.158,6,-10.374,0,0.0621,0.895,0.0,0.144,0.504,130.072,audio_features,spotify:track:4xXMJbzVQSCyprr4PG5sBj,https://api.spotify.com/v1/tracks/4xXMJbzVQSCyprr4PG5sBj,https://api.spotify.com/v1/audio-analysis/4xXMJbzVQSCyprr4PG5sBj,151333,4
6G7QhTqDsP5vIdLQTYXXOU,The Christmas Waltz - Remastered 1999,Frank Sinatra,A Jolly Christmas From Frank Sinatra,1957-09,59,0.243,0.139,2,-15.086,1,0.0403,0.898,0.0,0.116,0.246,167.766,audio_features,spotify:track:6G7QhTqDsP5vIdLQTYXXOU,https://api.spotify.com/v1/tracks/6G7QhTqDsP5vIdLQTYXXOU,https://api.spotify.com/v1/audio-analysis/6G7QhTqDsP5vIdLQTYXXOU,181773,4
0SD2UtunDGrX7OIElVr87B,"'Zat You, Santa Claus? - Single Version","Louis Armstrong, The Commanders",Ella & Louis Christmas,2016-11-25,53,0.704,0.551,8,-5.477,1,0.153,0.753,0.0,0.2,0.667,123.34,audio_features,spotify:track:0SD2UtunDGrX7OIElVr87B,https://api.spotify.com/v1/tracks/0SD2UtunDGrX7OIElVr87B,https://api.spotify.com/v1/audio-analysis/0SD2UtunDGrX7OIElVr87B,160640,4
0cAhE2iDJApegDnVRx6fCK,Twelve Days Of Christmas,"Bing Crosby, The Andrews Sisters",Christmas Greetings,1949-01-01,65,0.704,0.413,3,-5.624,1,0.04,0.927,0.0,0.191,0.842,143.528,audio_features,spotify:track:0cAhE2iDJApegDnVRx6fCK,https://api.spotify.com/v1/tracks/0cAhE2iDJApegDnVRx6fCK,https://api.spotify.com/v1/audio-analysis/0cAhE2iDJApegDnVRx6fCK,203746,4
3C4JNyv2NAT72xm0cDKl0v,"The Nutcracker, Op. 71: Act II Tableau 3: Variation 2: Dance of the Sugar-Plum Fairy","Pyotr Ilyich Tchaikovsky, Russian National Orchestra, Mikhail Pletnev",Tchaikovsky: The Nutcracker,2011-09-06,57,0.323,0.0114,4,-38.855,0,0.0343,0.893,0.652,0.171,0.134,112.378,audio_features,spotify:track:3C4JNyv2NAT72xm0cDKl0v,https://api.spotify.com/v1/tracks/3C4JNyv2NAT72xm0cDKl0v,https://api.spotify.com/v1/audio-analysis/3C4JNyv2NAT72xm0cDKl0v,141373,4
4BgkhT5HythXhIBqU2WvhX,Hark! The Herald Angels Sing/It Came Upon A Midnight Clear - Medley / Remastered 2006,Bing Crosby,Bing Crosby - Christmas Classics,2006-01-01,55,0.281,0.243,6,-15.178,1,0.0316,0.964,0.000386,0.341,0.338,86.834,audio_features,spotify:track:4BgkhT5HythXhIBqU2WvhX,https://api.spotify.com/v1/tracks/4BgkhT5HythXhIBqU2WvhX,https://api.spotify.com/v1/audio-analysis/4BgkhT5HythXhIBqU2WvhX,186067,4
2aQkTUbJUHk3F6nMipZLbz,O Holy Night,Etta James,Twelve Songs Of Christmas,1998-10-09,52,0.449,0.0376,0,-17.733,1,0.0408,0.986,0.00681,0.112,0.195,125.397,audio_features,spotify:track:2aQkTUbJUHk3F6nMipZLbz,https://api.spotify.com/v1/tracks/2aQkTUbJUHk3F6nMipZLbz,https://api.spotify.com/v1/audio-analysis/2aQkTUbJUHk3F6nMipZLbz,290640,3
2Vfm43BaQcTY55P6R9WvRe,The Christmas List,Peggy Lee,Christmas Carousel,1960,51,0.662,0.11,7,-18.046,1,0.0463,0.883,2.34e-06,0.444,0.537,121.844,audio_features,spotify:track:2Vfm43BaQcTY55P6R9WvRe,https://api.spotify.com/v1/tracks/2Vfm43BaQcTY55P6R9WvRe,https://api.spotify.com/v1/audio-analysis/2Vfm43BaQcTY55P6R9WvRe,159667,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,1994-10-28,87,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,audio_features,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,LAST CHRISTMAS,1984-11-29,83,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,audio_features,spotify:track:2FRnf9qhLbvw8fu4IBXx78,https://api.spotify.com/v1/tracks/2FRnf9qhLbvw8fu4IBXx78,https://api.spotify.com/v1/audio-analysis/2FRnf9qhLbvw8fu4IBXx78,262960,4
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,Santa Tell Me,2014-11-24,82,0.525,0.621,7,-7.364,1,0.117,0.0489,0.0,0.291,0.592,191.868,audio_features,spotify:track:0lizgQ7Qw35od7CYaoMBZb,https://api.spotify.com/v1/tracks/0lizgQ7Qw35od7CYaoMBZb,https://api.spotify.com/v1/audio-analysis/0lizgQ7Qw35od7CYaoMBZb,204093,4
1LmkdWSxjCV7wKTPsCvYWN,Winter Wonderland - Spotify Singles Holiday,Laufey,Spotify Singles Holiday,2023-11-14,74,0.528,0.281,2,-9.784,1,0.037,0.839,0.0,0.0873,0.514,127.617,audio_features,spotify:track:1LmkdWSxjCV7wKTPsCvYWN,https://api.spotify.com/v1/tracks/1LmkdWSxjCV7wKTPsCvYWN,https://api.spotify.com/v1/audio-analysis/1LmkdWSxjCV7wKTPsCvYWN,132800,4
3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,Kelly Clarkson,Wrapped In Red,2013-10-29,72,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,audio_features,spotify:track:3YZE5qDV7u1ZD1gZc47ZeR,https://api.spotify.com/v1/tracks/3YZE5qDV7u1ZD1gZc47ZeR,https://api.spotify.com/v1/audio-analysis/3YZE5qDV7u1ZD1gZc47ZeR,229640,4
5PuKlCjfEVIXl0ZBp5ZW9g,Holly Jolly Christmas,Michael Bublé,Christmas (Deluxe Special Edition),2012-11-09,74,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,audio_features,spotify:track:5PuKlCjfEVIXl0ZBp5ZW9g,https://api.spotify.com/v1/tracks/5PuKlCjfEVIXl0ZBp5ZW9g,https://api.spotify.com/v1/audio-analysis/5PuKlCjfEVIXl0ZBp5ZW9g,119787,4
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,Everyday Is Christmas (Deluxe Edition),2018-11-01,82,0.717,0.524,1,-6.222,1,0.0331,0.426,0.0,0.0932,0.339,104.953,audio_features,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,https://api.spotify.com/v1/tracks/7uoFMmxln0GPXQ0AcCBXRq,https://api.spotify.com/v1/audio-analysis/7uoFMmxln0GPXQ0AcCBXRq,165900,3
6pheMGrfMwwnypqafU7d4k,Run Rudolph Run - Spotify Singles Holiday,Mark Ambor,Run Rudolph Run - Spotify Singles Holiday,2024-10-15,70,0.707,0.735,11,-6.748,1,0.0344,0.0982,8.35e-05,0.124,0.962,140.051,audio_features,spotify:track:6pheMGrfMwwnypqafU7d4k,https://api.spotify.com/v1/tracks/6pheMGrfMwwnypqafU7d4k,https://api.spotify.com/v1/audio-analysis/6pheMGrfMwwnypqafU7d4k,155846,4
4tHqQMWSqmL6YjXwsqthDI,Carol of the Bells,John Williams,Home Alone (Original Motion Picture Soundtrack),1990,76,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,audio_features,spotify:track:4tHqQMWSqmL6YjXwsqthDI,https://api.spotify.com/v1/tracks/4tHqQMWSqmL6YjXwsqthDI,https://api.spotify.com/v1/audio-analysis/4tHqQMWSqmL6YjXwsqthDI,85267,4
6hZvOA9oBZZM812GNDLjEb,Holiday Road - Spotify Singles Holiday,Kesha,Holiday Road - Spotify Singles Holiday,2024-10-15,69,0.439,0.883,5,-6.466,1,0.0601,0.00207,1.12e-05,0.0784,0.492,169.978,audio_features,spotify:track:6hZvOA9oBZZM812GNDLjEb,https://api.spotify.com/v1/tracks/6hZvOA9oBZZM812GNDLjEb,https://api.spotify.com/v1/audio-analysis/6hZvOA9oBZZM812GNDLjEb,125196,4
47ohYW8e7dxCYn9qbUMBCI,Christmas (Baby Please Come Home),Darlene Love,"Christmas (Baby, Please Come Home)",2020-12-04,71,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,audio_features,spotify:track:47ohYW8e7dxCYn9qbUMBCI,https://api.spotify.com/v1/tracks/47ohYW8e7dxCYn9qbUMBCI,https://api.spotify.com/v1/audio-analysis/47ohYW8e7dxCYn9qbUMBCI,166453,4
06Pfxmp9TtC2H00apclouT,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,68,0.388,0.145,9,-19.697,0,0.0321,0.978,6.86e-06,0.0997,0.0914,75.465,audio_features,spotify:track:06Pfxmp9TtC2H00apclouT,https://api.spotify.com/v1/tracks/06Pfxmp9TtC2H00apclouT,https://api.spotify.com/v1/audio-analysis/06Pfxmp9TtC2H00apclouT,166387,3
11P4sSu6BH2lAbWk1sL6cK,Step Into Christmas - Remastered 1995,Elton John,Caribou (Remastered 1995),1974-06-28,71,0.54,0.929,2,-6.252,1,0.0338,0.0888,1.06e-05,0.314,0.784,140.419,audio_features,spotify:track:11P4sSu6BH2lAbWk1sL6cK,https://api.spotify.com/v1/tracks/11P4sSu6BH2lAbWk1sL6cK,https://api.spotify.com/v1/audio-analysis/11P4sSu6BH2lAbWk1sL6cK,272333,4
2FPfeYlrbSBR8PwCU0zaqq,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,A Jolly Christmas From Frank Sinatra,1957-09,74,0.303,0.137,8,-15.235,1,0.032,0.913,7.31e-06,0.267,0.299,137.484,audio_features,spotify:track:2FPfeYlrbSBR8PwCU0zaqq,https://api.spotify.com/v1/tracks/2FPfeYlrbSBR8PwCU0zaqq,https://api.spotify.com/v1/audio-analysis/2FPfeYlrbSBR8PwCU0zaqq,206600,4
4soJpnUFA0SPs7XTi6QIVp,Fairytale of New York (feat. Kirsty MacColl) - Edit,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl) [Edit],1988,67,0.38,0.346,2,-14.313,1,0.0417,0.648,0.000139,0.0511,0.358,117.916,audio_features,spotify:track:4soJpnUFA0SPs7XTi6QIVp,https://api.spotify.com/v1/tracks/4soJpnUFA0SPs7XTi6QIVp,https://api.spotify.com/v1/audio-analysis/4soJpnUFA0SPs7XTi6QIVp,275896,3
2gciS7UJjv59l7608DFGNl,Driving Home for Christmas - Spotify Singles Holiday,Dasha,Driving Home for Christmas - Spotify Singles Holiday,2024-10-15,67,0.522,0.5,11,-8.862,1,0.0303,0.718,0.0,0.143,0.393,115.863,audio_features,spotify:track:2gciS7UJjv59l7608DFGNl,https://api.spotify.com/v1/tracks/2gciS7UJjv59l7608DFGNl,https://api.spotify.com/v1/audio-analysis/2gciS7UJjv59l7608DFGNl,166552,5
5xlS0QkVrSH7ssEbBgBzbM,Little Saint Nick - 1991 Remix,The Beach Boys,The Beach Boys' Christmas Album,1964-11-09,70,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,audio_features,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,https://api.spotify.com/v1/tracks/5xlS0QkVrSH7ssEbBgBzbM,https://api.spotify.com/v1/audio-analysis/5xlS0QkVrSH7ssEbBgBzbM,118840,4
2OQ6a4CfUeYskpTTgyawyJ,You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas,2017-10-06,70,0.635,0.87,2,-4.291,0,0.04,0.0152,0.0,0.118,0.912,92.999,audio_features,spotify:track:2OQ6a4CfUeYskpTTgyawyJ,https://api.spotify.com/v1/tracks/2OQ6a4CfUeYskpTTgyawyJ,https://api.spotify.com/v1/audio-analysis/2OQ6a4CfUeYskpTTgyawyJ,156773,4
1SV1fxF65n9NhRHp3KlBuu,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,McCartney II (Special Edition),1980-05-16,75,0.773,0.511,11,-8.914,1,0.0324,0.322,0.0,0.0672,0.775,94.711,audio_features,spotify:track:1SV1fxF65n9NhRHp3KlBuu,https://api.spotify.com/v1/tracks/1SV1fxF65n9NhRHp3KlBuu,https://api.spotify.com/v1/audio-analysis/1SV1fxF65n9NhRHp3KlBuu,227653,4
4G0YpYB1Ullb5rgJeJoMcP,I'll Be Home For Christmas - Recorded at Spotify Studios NYC,Demi Lovato,Spotify Singles - Holiday,2017-11-29,64,0.452,0.273,7,-12.371,1,0.0304,0.778,0.00188,0.228,0.227,84.024,audio_features,spotify:track:4G0YpYB1Ullb5rgJeJoMcP,https://api.spotify.com/v1/tracks/4G0YpYB1Ullb5rgJeJoMcP,https://api.spotify.com/v1/audio-analysis/4G0YpYB1Ullb5rgJeJoMcP,206160,4
0HZk0QsXPhMNAWNDR3rYE8,Hallelujah,Pentatonix,A Pentatonix Christmas Deluxe,2017-12-06,69,0.364,0.378,7,-7.381,0,0.0331,0.47,0.0,0.339,0.366,89.918,audio_features,spotify:track:0HZk0QsXPhMNAWNDR3rYE8,https://api.spotify.com/v1/tracks/0HZk0QsXPhMNAWNDR3rYE8,https://api.spotify.com/v1/audio-analysis/0HZk0QsXPhMNAWNDR3rYE8,268960,3
6s2wpWPFPAgKg2LXxi1Oee,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",1981,69,0.357,0.668,0,-8.444,1,0.0479,0.362,1.37e-06,0.727,0.407,139.986,audio_features,spotify:track:6s2wpWPFPAgKg2LXxi1Oee,https://api.spotify.com/v1/tracks/6s2wpWPFPAgKg2LXxi1Oee,https://api.spotify.com/v1/audio-analysis/6s2wpWPFPAgKg2LXxi1Oee,267600,4
27RYrbL6S02LNVhDWVl38b,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",Signature Box,2010-10-05,75,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,audio_features,spotify:track:27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/tracks/27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/audio-analysis/27RYrbL6S02LNVhDWVl38b,214333,3
13XMz3rpVYITzjFIsSYlZ1,What Christmas Means to Me (feat. Stevie Wonder),"John Legend, Stevie Wonder",A Legendary Christmas,2019-11-08,63,0.567,0.828,10,-4.513,1,0.0819,0.21,0.0,0.0928,0.845,170.055,audio_features,spotify:track:13XMz3rpVYITzjFIsSYlZ1,https://api.spotify.com/v1/tracks/13XMz3rpVYITzjFIsSYlZ1,https://api.spotify.com/v1/audio-analysis/13XMz3rpVYITzjFIsSYlZ1,160227,4
5a1iz510sv2W9Dt1MvFd5R,It's Beginning to Look a Lot like Christmas,Michael Bublé,Christmas (Deluxe Special Edition),2012-11-09,79,0.339,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,audio_features,spotify:track:5a1iz510sv2W9Dt1MvFd5R,https://api.spotify.com/v1/tracks/5a1iz510sv2W9Dt1MvFd5R,https://api.spotify.com/v1/audio-analysis/5a1iz510sv2W9Dt1MvFd5R,206640,3
2O3MQ6H3gjrIWDcpeTrikT,"Santa, Can’t You Hear Me","Kelly Clarkson, Ariana Grande",When Christmas Comes Around...,2021-10-15,71,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04,audio_features,spotify:track:2O3MQ6H3gjrIWDcpeTrikT,https://api.spotify.com/v1/tracks/2O3MQ6H3gjrIWDcpeTrikT,https://api.spotify.com/v1/audio-analysis/2O3MQ6H3gjrIWDcpeTrikT,242645,4
3AymrUApW5JKKaNrHQhcBG,Thank God It's Christmas - 2011 Remaster,Queen,The Works (Deluxe Remastered Version),1984-02-27,60,0.304,0.42,7,-8.882,1,0.0281,0.215,0.0,0.232,0.328,86.269,audio_features,spotify:track:3AymrUApW5JKKaNrHQhcBG,https://api.spotify.com/v1/tracks/3AymrUApW5JKKaNrHQhcBG,https://api.spotify.com/v1/audio-analysis/3AymrUApW5JKKaNrHQhcBG,261627,5
5umJVEAPT2SocCoB99ZoaH,Do You Hear What I Hear?,Whitney Houston,Exhale,1995-11-07,63,0.453,0.741,9,-8.676,1,0.0396,0.262,0.0,0.0729,0.484,72.65,audio_features,spotify:track:5umJVEAPT2SocCoB99ZoaH,https://api.spotify.com/v1/tracks/5umJVEAPT2SocCoB99ZoaH,https://api.spotify.com/v1/audio-analysis/5umJVEAPT2SocCoB99ZoaH,212400,4
0SUKNXEqZnRw7g0NO139FM,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet",The Classic Christmas Album,1945,67,0.596,0.325,2,-11.549,1,0.0591,0.888,0.0,0.276,0.851,143.306,audio_features,spotify:track:0SUKNXEqZnRw7g0NO139FM,https://api.spotify.com/v1/tracks/0SUKNXEqZnRw7g0NO139FM,https://api.spotify.com/v1/audio-analysis/0SUKNXEqZnRw7g0NO139FM,155587,4
0jXjTHqZVXhQSGUAvUbCvU,When a Child Is Born,Johnny Mathis,I Only Have Eyes For You,1976-05-10,61,0.31,0.302,3,-14.485,1,0.0356,0.908,0.486,0.159,0.315,123.534,audio_features,spotify:track:0jXjTHqZVXhQSGUAvUbCvU,https://api.spotify.com/v1/tracks/0jXjTHqZVXhQSGUAvUbCvU,https://api.spotify.com/v1/audio-analysis/0jXjTHqZVXhQSGUAvUbCvU,223453,4
0YWUHZPJVg4iujddsJDwhM,My Only Wish (This Year),Britney Spears,My Only Wish (This Year),2000-11-14,71,0.669,0.843,0,-3.766,1,0.0268,0.169,0.0,0.195,0.702,147.08,audio_features,spotify:track:0YWUHZPJVg4iujddsJDwhM,https://api.spotify.com/v1/tracks/0YWUHZPJVg4iujddsJDwhM,https://api.spotify.com/v1/audio-analysis/0YWUHZPJVg4iujddsJDwhM,255400,4
0uTVChzibEWKrXojPaJ9y1,Hard Candy Christmas,Dolly Parton,Once Upon A Christmas,1984-10-29,62,0.531,0.397,1,-7.63,1,0.027,0.583,0.0,0.13,0.235,99.822,audio_features,spotify:track:0uTVChzibEWKrXojPaJ9y1,https://api.spotify.com/v1/tracks/0uTVChzibEWKrXojPaJ9y1,https://api.spotify.com/v1/audio-analysis/0uTVChzibEWKrXojPaJ9y1,217680,4
0Ie5uiv54KgCr7P4sYDTHl,Baby It's Cold Outside (with Michael Bublé),"Idina Menzel, Michael Bublé",Holiday Wishes,2014-10-10,72,0.553,0.476,0,-8.869,1,0.0649,0.647,0.0,0.281,0.558,113.401,audio_features,spotify:track:0Ie5uiv54KgCr7P4sYDTHl,https://api.spotify.com/v1/tracks/0Ie5uiv54KgCr7P4sYDTHl,https://api.spotify.com/v1/audio-analysis/0Ie5uiv54KgCr7P4sYDTHl,166147,3
3bH2Eu9A9ymI4UnGHRmoXg,Merry Christmas,"Ed Sheeran, Elton John",Merry Christmas,2021-12-03,72,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,audio_features,spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,https://api.spotify.com/v1/tracks/3bH2Eu9A9ymI4UnGHRmoXg,https://api.spotify.com/v1/audio-analysis/3bH2Eu9A9ymI4UnGHRmoXg,208547,4
2mvabkN1i2gLnGAPUVdwek,Christmas Tree Farm,Taylor Swift,Christmas Tree Farm,2019-12-06,71,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,0.437,134.002,audio_features,spotify:track:2mvabkN1i2gLnGAPUVdwek,https://api.spotify.com/v1/tracks/2mvabkN1i2gLnGAPUVdwek,https://api.spotify.com/v1/audio-analysis/2mvabkN1i2gLnGAPUVdwek,228027,4
4v9WbaxW8HdjqfUiWYWsII,"Merry Christmas, Happy Holidays",*NSYNC,Home For Christmas,1998-10-27,65,0.643,0.939,5,-3.967,1,0.0463,0.104,0.0,0.881,0.756,104.999,audio_features,spotify:track:4v9WbaxW8HdjqfUiWYWsII,https://api.spotify.com/v1/tracks/4v9WbaxW8HdjqfUiWYWsII,https://api.spotify.com/v1/audio-analysis/4v9WbaxW8HdjqfUiWYWsII,255307,4
2TE4xW3ImvpltVU0cPcKUn,Merry Christmas Everyone,Shakin' Stevens,Merry Christmas Everyone,1991-11-25,74,0.534,0.904,9,-3.315,1,0.0369,0.129,0.0,0.128,0.96,202.899,audio_features,spotify:track:2TE4xW3ImvpltVU0cPcKUn,https://api.spotify.com/v1/tracks/2TE4xW3ImvpltVU0cPcKUn,https://api.spotify.com/v1/audio-analysis/2TE4xW3ImvpltVU0cPcKUn,220160,4
1mH6tZC6iXIHPI6EixCwxw,I Wish It Could Be Christmas Everyday,Wizzard,I Wish It Could Be Christmas Everyday,2007-11-19,65,0.383,0.914,9,-6.43,1,0.0515,0.00422,1.4e-05,0.444,0.528,139.955,audio_features,spotify:track:1mH6tZC6iXIHPI6EixCwxw,https://api.spotify.com/v1/tracks/1mH6tZC6iXIHPI6EixCwxw,https://api.spotify.com/v1/audio-analysis/1mH6tZC6iXIHPI6EixCwxw,278947,4
3sBnSBnzpEYKpJYGsAIbup,Christmas Eve / Sarajevo 12/24 - Instrumental,Trans-Siberian Orchestra,Christmas Eve and Other Stories,1996-10-15,65,0.292,0.567,4,-9.487,0,0.0316,0.197,0.852,0.0947,0.156,186.405,audio_features,spotify:track:3sBnSBnzpEYKpJYGsAIbup,https://api.spotify.com/v1/tracks/3sBnSBnzpEYKpJYGsAIbup,https://api.spotify.com/v1/audio-analysis/3sBnSBnzpEYKpJYGsAIbup,205333,3
7o4HtESXicUqk3oRqngIsS,8 Days of Christmas,Destiny's Child,8 Days Of Christmas,2001-10-30,61,0.685,0.8,9,-1.866,0,0.202,0.0493,0.0,0.0799,0.587,99.675,audio_features,spotify:track:7o4HtESXicUqk3oRqngIsS,https://api.spotify.com/v1/tracks/7o4HtESXicUqk3oRqngIsS,https://api.spotify.com/v1/audio-analysis/7o4HtESXicUqk3oRqngIsS,209360,4
4KV9bM7a1KDc7b7OakFZic,Jingle Bells,Frank Sinatra,Ultimate Christmas,2017-10-06,64,0.706,0.383,8,-11.439,1,0.0346,0.764,0.0,0.0608,0.853,86.991,audio_features,spotify:track:4KV9bM7a1KDc7b7OakFZic,https://api.spotify.com/v1/tracks/4KV9bM7a1KDc7b7OakFZic,https://api.spotify.com/v1/audio-analysis/4KV9bM7a1KDc7b7OakFZic,122160,4
7xapw9Oy21WpfEcib2ErSA,Mistletoe,Justin Bieber,Under The Mistletoe (Deluxe Edition),2011-01-01,77,0.658,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.993,audio_features,spotify:track:7xapw9Oy21WpfEcib2ErSA,https://api.spotify.com/v1/tracks/7xapw9Oy21WpfEcib2ErSA,https://api.spotify.com/v1/audio-analysis/7xapw9Oy21WpfEcib2ErSA,182947,4
78pn8k7RogKo2oxl0DyX6d,One More Sleep,Leona Lewis,"Christmas, With Love",2013-12-02,67,0.638,0.813,11,-3.849,1,0.0362,0.464,0.0,0.344,0.754,112.986,audio_features,spotify:track:78pn8k7RogKo2oxl0DyX6d,https://api.spotify.com/v1/tracks/78pn8k7RogKo2oxl0DyX6d,https://api.spotify.com/v1/audio-analysis/78pn8k7RogKo2oxl0DyX6d,239587,4
5xDrO9DEDJGUQGfyoHvgDJ,Last Christmas,Ariana Grande,Christmas Kisses,2013-01-01,71,0.504,0.8,2,-2.763,1,0.0391,0.125,0.0,0.109,0.789,205.945,audio_features,spotify:track:5xDrO9DEDJGUQGfyoHvgDJ,https://api.spotify.com/v1/tracks/5xDrO9DEDJGUQGfyoHvgDJ,https://api.spotify.com/v1/audio-analysis/5xDrO9DEDJGUQGfyoHvgDJ,203653,4
1rRb8IFx7OYqlZnt6ag7cP,Silent Night,Teddy Swims,A Very Teddy Christmas,2021-10-15,61,0.291,0.233,2,-11.804,1,0.0328,0.88,6.24e-05,0.102,0.134,118.776,audio_features,spotify:track:1rRb8IFx7OYqlZnt6ag7cP,https://api.spotify.com/v1/tracks/1rRb8IFx7OYqlZnt6ag7cP,https://api.spotify.com/v1/audio-analysis/1rRb8IFx7OYqlZnt6ag7cP,251360,3
3Z3QhZAZpqwZa1phsbQ3JZ,Driving Home for Christmas,Chris Rea,The Works,2007-11-10,66,0.497,0.661,9,-9.047,1,0.0361,0.328,0.000317,0.211,0.894,180.225,audio_features,spotify:track:3Z3QhZAZpqwZa1phsbQ3JZ,https://api.spotify.com/v1/tracks/3Z3QhZAZpqwZa1phsbQ3JZ,https://api.spotify.com/v1/audio-analysis/3Z3QhZAZpqwZa1phsbQ3JZ,240213,4
6ImuFqEAZf9dkpuYahSr0K,We Wish You The Merriest,"Seth MacFarlane, Liz Gillies",We Wish You The Merriest,2023-09-28,58,0.41,0.53,11,-5.743,1,0.0678,0.75,0.0,0.0939,0.695,168.755,audio_features,spotify:track:6ImuFqEAZf9dkpuYahSr0K,https://api.spotify.com/v1/tracks/6ImuFqEAZf9dkpuYahSr0K,https://api.spotify.com/v1/audio-analysis/6ImuFqEAZf9dkpuYahSr0K,146191,3
73ye7F9Ub51dQ3CrnCHFhr,A Nonsense Christmas,Sabrina Carpenter,fruitcake,2023-11-17,66,0.711,0.771,8,-4.089,1,0.0409,0.0082,0.0,0.133,0.63,139.035,audio_features,spotify:track:73ye7F9Ub51dQ3CrnCHFhr,https://api.spotify.com/v1/tracks/73ye7F9Ub51dQ3CrnCHFhr,https://api.spotify.com/v1/audio-analysis/73ye7F9Ub51dQ3CrnCHFhr,153100,4
2IuUMx3uxxJAHcH41aYtn0,Winter Wonderland - Remastered 2006,Bing Crosby,Bing Crosby - Christmas Classics,2006-01-01,65,0.595,0.23,10,-13.603,1,0.0511,0.83,0.0,0.12,0.538,126.596,audio_features,spotify:track:2IuUMx3uxxJAHcH41aYtn0,https://api.spotify.com/v1/tracks/2IuUMx3uxxJAHcH41aYtn0,https://api.spotify.com/v1/audio-analysis/2IuUMx3uxxJAHcH41aYtn0,144253,4
18uSfZqFBxQFi8CsXOIbhy,DJ Play A Christmas Song,Cher,Christmas,2023-10-20,62,0.533,0.76,11,-7.256,0,0.121,0.157,0.0,0.614,0.466,133.916,audio_features,spotify:track:18uSfZqFBxQFi8CsXOIbhy,https://api.spotify.com/v1/tracks/18uSfZqFBxQFi8CsXOIbhy,https://api.spotify.com/v1/audio-analysis/18uSfZqFBxQFi8CsXOIbhy,209107,4
